curve_const,curve_wind,timestamp,oilgas,waterinj
1,0,23.04.2020 19:55,0.989078215,0.8
1,0,23.04.2020 20:00,0.998510705,0.8
1,0,23.04.2020 20:05,0.974101486,0.8
1,0,23.04.2020 20:10,0.959108734,0.8
1,0,23.04.2020 20:15,0.976575393,0.8
1,0,23.04.2020 20:20,0.981704533,0.8
1,0,23.04.2020 20:25,1.006698171,0.8
1,0,23.04.2020 20:30,0.990985714,0.8
1,0,23.04.2020 20:35,0.953116289,0.8
1,0,23.04.2020 20:40,0.948933328,0.8
1,0,23.04.2020 20:45,0.96908359,0.8
1,0,23.04.2020 20:50,1.020454105,0.8
1,0,23.04.2020 20:55,0.99128683,0.8
1,0,23.04.2020 21:00,0.945459026,0.8
1,0,23.04.2020 21:05,0.998212188,0.8
1,0,23.04.2020 21:10,1.007476629,0.8
1,0,23.04.2020 21:15,1.030367628,0.8
1,0,23.04.2020 21:20,1.002613474,0.8
1,0,23.04.2020 21:25,0.960136139,0.8
1,0,23.04.2020 21:30,0.962138818,0.8
1,0,23.04.2020 21:35,0.957022809,0.8
1,0,23.04.2020 21:40,1.005854806,0.8
1,0,23.04.2020 21:45,1.012016018,0.8
1,0,23.04.2020 21:50,0.957164361,0.8
1,0,23.04.2020 21:55,0.954782403,0.8
1,0,23.04.2020 22:00,0.994222895,0.8
1,0,23.04.2020 22:05,1.03332814,0.8
1,0,23.04.2020 22:10,1.007328627,0.8
1,0,23.04.2020 22:15,0.973408519,0.8
1,0,23.04.2020 22:20,0.955659124,0.8
1,0,23.04.2020 22:25,0.987593047,0.8
1,0,23.04.2020 22:30,1.010270129,0.8
1,0,23.04.2020 22:35,0.986339053,0.8
1,0,23.04.2020 22:40,0.966978692,0.8
1,0,23.04.2020 22:45,0.942307228,0.8
1,0,23.04.2020 22:50,0.966881307,0.8
1,0,23.04.2020 22:55,1.031011593,0.8
1,0,23.04.2020 23:00,1.013654832,0.8
1,0,23.04.2020 23:05,0.996172956,0.8
1,0,23.04.2020 23:10,0.954859889,0.8
1,0,23.04.2020 23:15,0.95744467,0.8
1,0,23.04.2020 23:20,1.027782512,0.8
1,0,23.04.2020 23:25,1.002242603,0.8
1,0,23.04.2020 23:30,0.979457652,0.8
1,0,23.04.2020 23:35,0.96725385,0.8
1,0,23.04.2020 23:40,0.978170232,0.8
1,0,23.04.2020 23:45,1.021436672,0.8
1,0,23.04.2020 23:50,1.009925728,0.8
1,0,23.04.2020 23:55,1.006413208,0.8
1,0,24.04.2020 00:00,1.014903578,0.8
1,0,24.04.2020 00:05,0.9781378,0.8
1,0,24.04.2020 00:10,1.010034347,0.8
1,0,24.04.2020 00:15,1.023880072,0.8
1,0,24.04.2020 00:20,1.009045142,0.8
1,0,24.04.2020 00:25,0.997262105,0.8
1,0,24.04.2020 00:30,0.996599118,0.8
1,0,24.04.2020 00:35,1.012675541,0.8
1,0,24.04.2020 00:40,1.005728409,0.8
1,0,24.04.2020 00:45,1.025727558,0.8
1,0,24.04.2020 00:50,1.016811826,0.8
1,0,24.04.2020 00:55,1.017632239,0.8
1,0,24.04.2020 01:00,0.99148157,0.8
1,0,24.04.2020 01:05,0.998999989,0.8
1,0,24.04.2020 01:10,1.001641145,0.8
1,0,24.04.2020 01:15,1.027952433,0.8
1,0,24.04.2020 01:20,1.018020208,0.8
1,0,24.04.2020 01:25,0.971906618,0.8
1,0,24.04.2020 01:30,0.966079535,0.8
1,0,24.04.2020 01:35,0.995328299,0.8
1,0,24.04.2020 01:40,1.025646525,0.8
1,0,24.04.2020 01:45,0.990260947,0.8
1,0,24.04.2020 01:50,0.951164225,0.8
1,0,24.04.2020 01:55,0.962403003,0.8
1,0,24.04.2020 02:00,1.00128501,0.8
1,0,24.04.2020 02:05,1.02602735,0.8
1,0,24.04.2020 02:10,1.019328558,0.8
1,0,24.04.2020 02:15,0.959131485,0.8
1,0,24.04.2020 02:20,0.953332712,0.8
1,0,24.04.2020 02:25,0.992654599,0.8
1,0,24.04.2020 02:30,1.022188449,0.8
1,0,24.04.2020 02:35,1.012322309,0.8
1,0,24.04.2020 02:40,0.977327563,0.8
1,0,24.04.2020 02:45,0.991280405,0.8
1,0,24.04.2020 02:50,1.033943214,0.8
1,0.000104419,24.04.2020 02:55,1.022257199,0.8
1,0.003571628,24.04.2020 03:00,1.004935885,0.8
1,0.008907448,24.04.2020 03:05,0.983309908,0.8
1,0.022439925,24.04.2020 03:10,0.974946828,0.8
1,0.051434978,24.04.2020 03:15,1.006352977,0.8
1,0.080478854,24.04.2020 03:20,1.024139318,0.8
1,0.107503629,24.04.2020 03:25,1.014566589,0.8
1,0.112286792,24.04.2020 03:30,0.982087663,0.8
1,0.084008365,24.04.2020 03:35,0.9664738,0.8
1,0.053656843,24.04.2020 03:40,0.97072599,0.8
1,0.023126579,24.04.2020 03:45,1.010457734,0.8
1,0.008758766,24.04.2020 03:50,0.999227015,0.8
1,0.003146618,24.04.2020 03:55,0.989061847,0.8
1,7.37E-05,24.04.2020 04:00,0.96766759,0.8
1,0.000580981,24.04.2020 04:05,0.982069293,0.8
1,0.001153589,24.04.2020 04:10,1.036381708,0.8
1,0.001726197,24.04.2020 04:15,1.013076696,0.8
1,0.002298805,24.04.2020 04:20,0.988538044,0.8
1,0.002871412,24.04.2020 04:25,0.979559795,0.8
1,0.003137624,24.04.2020 04:30,0.958486736,0.8
1,0.002944242,24.04.2020 04:35,1.011302973,0.8
1,0.002750861,24.04.2020 04:40,1.010446854,0.8
1,0.002557479,24.04.2020 04:45,0.996851727,0.8
1,0.002364097,24.04.2020 04:50,0.986711307,0.8
1,0.002170715,24.04.2020 04:55,0.967378669,0.8
1,0.001589964,24.04.2020 05:00,0.995880956,0.8
1,0.000435473,24.04.2020 05:05,1.005582194,0.8
1,0,24.04.2020 05:10,0.995711457,0.8
1,0,24.04.2020 05:15,0.987705097,0.8
1,0,24.04.2020 05:20,0.9531617,0.8
1,0,24.04.2020 05:25,0.970892969,0.8
1,0,24.04.2020 05:30,0.996476284,0.8
1,0.002163389,24.04.2020 05:35,0.995541942,0.8
1,0.007220192,24.04.2020 05:40,1.027723266,0.8
1,0.014606261,24.04.2020 05:45,1.010189209,0.8
1,0.039085893,24.04.2020 05:50,1.011089898,0.8
1,0.06689831,24.04.2020 05:55,1.000718093,0.8
1,0.073125737,24.04.2020 06:00,0.996913116,0.8
1,0.047124317,24.04.2020 06:05,0.977303065,0.8
1,0.021381049,24.04.2020 06:10,0.968732197,0.8
1,0.009324825,24.04.2020 06:15,0.958935725,0.8
1,0.004589573,24.04.2020 06:20,0.955950237,0.8
1,0.000509959,24.04.2020 06:25,1.004769327,0.8
1,0,24.04.2020 06:30,0.990641681,0.8
1,0,24.04.2020 06:35,0.978792078,0.8
1,0,24.04.2020 06:40,0.998249944,0.8
1,0,24.04.2020 06:45,0.981804574,0.8
1,0,24.04.2020 06:50,0.991089821,0.8
1,0,24.04.2020 06:55,1.023047143,0.8
1,0,24.04.2020 07:00,1.010831814,0.8
1,0,24.04.2020 07:05,1.025249405,0.8
1,0,24.04.2020 07:10,0.997842417,0.8
1,0,24.04.2020 07:15,1.003727442,0.8
1,0,24.04.2020 07:20,1.010352867,0.8
1,0,24.04.2020 07:25,0.998957582,0.8
1,0,24.04.2020 07:30,1.009785652,0.8
1,9.43E-05,24.04.2020 07:35,1.013822116,0.8
1,0.004733785,24.04.2020 07:40,0.992554874,0.8
1,0.014480242,24.04.2020 07:45,0.98878339,0.8
1,0.047924166,24.04.2020 07:50,1.018900953,0.8
1,0.086253858,24.04.2020 07:55,0.999044177,0.8
1,0.09445551,24.04.2020 08:00,1.016690136,0.8
1,0.059138034,24.04.2020 08:05,0.999897971,0.8
1,0.0232598,24.04.2020 08:10,1.012791303,0.8
1,0.007655796,24.04.2020 08:15,1.005361175,0.8
1,0.001395754,24.04.2020 08:20,0.971183135,0.8
1,0,24.04.2020 08:25,1.012360556,0.8
1,0,24.04.2020 08:30,1.009429981,0.8
1,0,24.04.2020 08:35,1.003011875,0.8
1,0,24.04.2020 08:40,1.028969748,0.8
1,0,24.04.2020 08:45,1.038512208,0.8
1,0,24.04.2020 08:50,1.022390306,0.8
1,0,24.04.2020 08:55,0.997746398,0.8
1,0,24.04.2020 09:00,0.9834443,0.8
1,0,24.04.2020 09:05,0.985628016,0.8
1,0,24.04.2020 09:10,0.975757667,0.8
1,0,24.04.2020 09:15,1.030764197,0.8
1,0,24.04.2020 09:20,0.993189816,0.8
1,0,24.04.2020 09:25,1.016041258,0.8
1,0,24.04.2020 09:30,1.01202602,0.8
1,0,24.04.2020 09:35,1.022656644,0.8
1,0,24.04.2020 09:40,1.034043178,0.8
1,0,24.04.2020 09:45,0.995195085,0.8
1,0,24.04.2020 09:50,0.969571474,0.8
1,0,24.04.2020 09:55,0.99911299,0.8
1,0,24.04.2020 10:00,1.025592509,0.8
1,0,24.04.2020 10:05,1.044523874,0.8
1,0,24.04.2020 10:10,1.009123844,0.8
1,0,24.04.2020 10:15,0.984511391,0.8
1,0,24.04.2020 10:20,0.995365912,0.8
1,0,24.04.2020 10:25,1.041111545,0.8
1,0,24.04.2020 10:30,1.041016657,0.8
1,0,24.04.2020 10:35,0.998747711,0.8
1,0,24.04.2020 10:40,0.977740887,0.8
1,0,24.04.2020 10:45,0.974555353,0.8
1,0,24.04.2020 10:50,0.98725866,0.8
1,0,24.04.2020 10:55,1.031594996,0.8
1,0,24.04.2020 11:00,0.999979642,0.8
1,0,24.04.2020 11:05,0.967267745,0.8
1,0,24.04.2020 11:10,0.970618662,0.8
1,0,24.04.2020 11:15,1.014350071,0.8
1,0,24.04.2020 11:20,1.03152112,0.8
1,0,24.04.2020 11:25,1.008995247,0.8
1,0,24.04.2020 11:30,0.977871617,0.8
1,0.000100699,24.04.2020 11:35,0.973781749,0.8
1,0.003018849,24.04.2020 11:40,0.978879105,0.8
1,0.007211106,24.04.2020 11:45,1.025899302,0.8
1,0.011925603,24.04.2020 11:50,1.020219901,0.8
1,0.029525914,24.04.2020 11:55,0.982362435,0.8
1,0.042797903,24.04.2020 12:00,0.94783964,0.8
1,0.041391753,24.04.2020 12:05,0.975991703,0.8
1,0.039985604,24.04.2020 12:10,1.016620974,0.8
1,0.038579455,24.04.2020 12:15,1.009688982,0.8
1,0.037173305,24.04.2020 12:20,0.967785286,0.8
1,0.035767156,24.04.2020 12:25,0.946375595,0.8
1,0.031103923,24.04.2020 12:30,0.966682279,0.8
1,0.021555065,24.04.2020 12:35,1.017942042,0.8
1,0.013186138,24.04.2020 12:40,1.002154295,0.8
1,0.010674063,24.04.2020 12:45,0.998005568,0.8
1,0.008937907,24.04.2020 12:50,0.993592382,0.8
1,0.007201751,24.04.2020 12:55,0.984443068,0.8
1,0.006952727,24.04.2020 13:00,1.017335147,0.8
1,0.008934399,24.04.2020 13:05,1.040443754,0.8
1,0.010916072,24.04.2020 13:10,1.003916427,0.8
1,0.015043031,24.04.2020 13:15,0.984933297,0.8
1,0.025586801,24.04.2020 13:20,0.967237919,0.8
1,0.036486002,24.04.2020 13:25,1.001991015,0.8
1,0.044617273,24.04.2020 13:30,1.03197272,0.8
1,0.048596649,24.04.2020 13:35,1.004485009,0.8
1,0.052576024,24.04.2020 13:40,0.978046373,0.8
1,0.0565554,24.04.2020 13:45,1.002799646,0.8
1,0.060534776,24.04.2020 13:50,1.015867529,0.8
1,0.064514152,24.04.2020 13:55,1.007087425,0.8
1,0.073493079,24.04.2020 14:00,0.998138854,0.8
1,0.089178485,24.04.2020 14:05,0.997192607,0.8
1,0.104158716,24.04.2020 14:10,0.984625055,0.8
1,0.119138947,24.04.2020 14:15,0.989810093,0.8
1,0.134119178,24.04.2020 14:20,0.98588259,0.8
1,0.151290587,24.04.2020 14:25,0.994699478,0.8
1,0.166300961,24.04.2020 14:30,0.984556416,0.8
1,0.172496948,24.04.2020 14:35,0.965250556,0.8
1,0.178692935,24.04.2020 14:40,0.980555004,0.8
1,0.184888922,24.04.2020 14:45,0.986831726,0.8
1,0.191084908,24.04.2020 14:50,0.975308193,0.8
1,0.197280895,24.04.2020 14:55,0.975516078,0.8
1,0.203822023,24.04.2020 15:00,0.990062248,0.8
1,0.210880863,24.04.2020 15:05,1.021867719,0.8
1,0.217939704,24.04.2020 15:10,1.003116128,0.8
1,0.224998544,24.04.2020 15:15,0.989076056,0.8
1,0.232723129,24.04.2020 15:20,0.968512784,0.8
1,0.243049336,24.04.2020 15:25,1.005330719,0.8
1,0.236853481,24.04.2020 15:30,1.020049376,0.8
1,0.21252564,24.04.2020 15:35,1.006577465,0.8
1,0.190507149,24.04.2020 15:40,1.002348554,0.8
1,0.168488658,24.04.2020 15:45,0.971967887,0.8
1,0.14691421,24.04.2020 15:50,0.998644303,0.8
1,0.129965482,24.04.2020 15:55,1.01475399,0.8
1,0.118507625,24.04.2020 16:00,1.036899637,0.8
1,0.113454223,24.04.2020 16:05,1.029020131,0.8
1,0.108400821,24.04.2020 16:10,1.007072804,0.8
1,0.103347418,24.04.2020 16:15,0.980161685,0.8
1,0.098294016,24.04.2020 16:20,0.995794952,0.8
1,0.093240614,24.04.2020 16:25,1.030190652,0.8
1,0.091610315,24.04.2020 16:30,1.009193725,0.8
1,0.095114671,24.04.2020 16:35,0.99389622,0.8
1,0.098619027,24.04.2020 16:40,0.993603293,0.8
1,0.102123384,24.04.2020 16:45,1.005210752,0.8
1,0.10562774,24.04.2020 16:50,1.030003836,0.8
1,0.109132096,24.04.2020 16:55,1.003248685,0.8
1,0.114458091,24.04.2020 17:00,0.984336443,0.8
1,0.122516543,24.04.2020 17:05,1.027137538,0.8
1,0.130574995,24.04.2020 17:10,1.04284798,0.8
1,0.138633448,24.04.2020 17:15,1.001121074,0.8
1,0.147891179,24.04.2020 17:20,0.978853239,0.8
1,0.159150493,24.04.2020 17:25,0.971696667,0.8
1,0.162600418,24.04.2020 17:30,0.982181652,0.8
1,0.154302481,24.04.2020 17:35,1.019481707,0.8
1,0.14606538,24.04.2020 17:40,1.000075559,0.8
1,0.13943329,24.04.2020 17:45,0.982845104,0.8
1,0.133506192,24.04.2020 17:50,0.987655791,0.8
1,0.127579094,24.04.2020 17:55,1.003574977,0.8
1,0.120568309,24.04.2020 18:00,1.04093615,0.8
1,0.111931995,24.04.2020 18:05,1.020943548,0.8
1,0.103295681,24.04.2020 18:10,0.994592547,0.8
1,0.094659366,24.04.2020 18:15,0.981997872,0.8
1,0.086023052,24.04.2020 18:20,0.973207021,0.8
1,0.077000412,24.04.2020 18:25,1.037364372,0.8
1,0.066437642,24.04.2020 18:30,1.023111511,0.8
1,0.054280637,24.04.2020 18:35,0.982395597,0.8
1,0.042123631,24.04.2020 18:40,1.025469657,0.8
1,0.029966626,24.04.2020 18:45,1.045845859,0.8
1,0.01780962,24.04.2020 18:50,1.040640817,0.8
1,0.011255021,24.04.2020 18:55,1.021040861,0.8
1,0.00932125,24.04.2020 19:00,1.014620901,0.8
1,0.007802369,24.04.2020 19:05,1.036649208,0.8
1,0.006283488,24.04.2020 19:10,1.009307425,0.8
1,0.004764607,24.04.2020 19:15,1.026431853,0.8
1,0.003245726,24.04.2020 19:20,1.042062427,0.8
1,0.001726845,24.04.2020 19:25,1.018180795,0.8
1,0.00177786,24.04.2020 19:30,1.020103333,0.8
1,0.004183721,24.04.2020 19:35,1.024602272,0.8
1,0.006589581,24.04.2020 19:40,1.019999807,0.8
1,0.008995442,24.04.2020 19:45,1.048215096,0.8
1,0.011401302,24.04.2020 19:50,1.02625872,0.8
1,0.019689393,24.04.2020 19:55,1.011858587,0.8
1,0.023327054,24.04.2020 20:00,0.995763838,0.8
1,0.013604881,24.04.2020 20:05,0.99830355,0.8
1,0.010557939,24.04.2020 20:10,1.046061239,0.8
1,0.008602631,24.04.2020 20:15,1.034487702,0.8
1,0.006647323,24.04.2020 20:20,1.013871694,0.8
1,0.004692015,24.04.2020 20:25,0.993989509,0.8
1,0.002437022,24.04.2020 20:30,1.019367292,0.8
1,0.000217543,24.04.2020 20:35,1.045083141,0.8
1,0,24.04.2020 20:40,1.021868521,0.8
1,0,24.04.2020 20:45,0.980748482,0.8
1,0,24.04.2020 20:50,0.971148617,0.8
1,0,24.04.2020 20:55,1.012171123,0.8
1,0,24.04.2020 21:00,1.04202814,0.8
1,0,24.04.2020 21:05,1.032033132,0.8
1,0,24.04.2020 21:10,0.987507507,0.8
1,0,24.04.2020 21:15,0.967355203,0.8
1,1.17E-05,24.04.2020 21:20,1.013912566,0.8
1,0.001654511,24.04.2020 21:25,1.050460965,0.8
1,0.003222743,24.04.2020 21:30,1.024476691,0.8
1,0.003153654,24.04.2020 21:35,0.996357651,0.8
1,0.003084565,24.04.2020 21:40,0.961008707,0.8
1,0.003015476,24.04.2020 21:45,0.980265539,0.8
1,0.002946387,24.04.2020 21:50,1.045959097,0.8
1,0.002877298,24.04.2020 21:55,1.032775807,0.8
1,0.003944001,24.04.2020 22:00,0.990458741,0.8
1,0.006714394,24.04.2020 22:05,0.966498318,0.8
1,0.009484788,24.04.2020 22:10,0.990666399,0.8
1,0.013310518,24.04.2020 22:15,1.013445233,0.8
1,0.026390656,24.04.2020 22:20,1.001473532,0.8
1,0.041627818,24.04.2020 22:25,0.969731365,0.8
1,0.042803365,24.04.2020 22:30,0.972663926,0.8
1,0.022886489,24.04.2020 22:35,1.002637568,0.8
1,0.010767202,24.04.2020 22:40,1.026808038,0.8
1,0.007145952,24.04.2020 22:45,1.039096019,0.8
1,0.003524702,24.04.2020 22:50,1.036330488,0.8
1,0.000395931,24.04.2020 22:55,1.037170804,0.8
1,0,24.04.2020 23:00,1.010121826,0.8
1,0,24.04.2020 23:05,1.011606593,0.8
1,0.000325555,24.04.2020 23:10,1.052926037,0.8
1,0.001370392,24.04.2020 23:15,1.028775969,0.8
1,0.002440889,24.04.2020 23:20,1.028101032,0.8
1,0.003511386,24.04.2020 23:25,1.010813267,0.8
1,0.002614038,24.04.2020 23:30,1.037646384,0.8
1,6.09E-05,24.04.2020 23:35,1.036649363,0.8
1,0,24.04.2020 23:40,1.015212236,0.8
1,0,24.04.2020 23:45,0.979456697,0.8
1,0,24.04.2020 23:50,0.94952098,0.8
1,0,24.04.2020 23:55,1.012569579,0.8
1,0,25.04.2020 00:00,1.042223209,0.8
1,0,25.04.2020 00:05,1.037717298,0.8
1,0,25.04.2020 00:10,1.010201442,0.8
1,0,25.04.2020 00:15,0.96954284,0.8
1,0,25.04.2020 00:20,0.99842891,0.8
1,0,25.04.2020 00:25,1.042606671,0.8
1,0,25.04.2020 00:30,1.035438552,0.8
1,0,25.04.2020 00:35,1.014012188,0.8
1,0,25.04.2020 00:40,0.980053606,0.8
1,0,25.04.2020 00:45,0.98182032,0.8
1,0,25.04.2020 00:50,1.040009211,0.8
1,0,25.04.2020 00:55,1.037797554,0.8
1,0,25.04.2020 01:00,1.012233268,0.8
1,0,25.04.2020 01:05,0.990807125,0.8
1,0,25.04.2020 01:10,1.010979894,0.8
1,0,25.04.2020 01:15,1.037156132,0.8
1,0,25.04.2020 01:20,1.024240086,0.8
1,0,25.04.2020 01:25,0.994520539,0.8
1,0,25.04.2020 01:30,0.959955341,0.8
1,0,25.04.2020 01:35,0.911837072,0.8
1,0,25.04.2020 01:40,0.990714164,0.8
1,0,25.04.2020 01:45,0.984537507,0.8
1,0,25.04.2020 01:50,0.972170575,0.8
1,0,25.04.2020 01:55,1.046465544,0.8
1,0,25.04.2020 02:00,0.997763785,0.8
1,0,25.04.2020 02:05,1.032773042,0.8
1,0,25.04.2020 02:10,0.999838601,0.8
1,0,25.04.2020 02:15,1.022307719,0.8
1,0,25.04.2020 02:20,1.010253402,0.8
1,0,25.04.2020 02:25,1.037101573,0.8
1,0,25.04.2020 02:30,1.057328329,0.8
1,0,25.04.2020 02:35,0.993022096,0.8
1,0,25.04.2020 02:40,0.957009663,0.8
1,0,25.04.2020 02:45,0.92559868,0.8
1,0,25.04.2020 02:50,0.974018511,0.8
1,0,25.04.2020 02:55,0.957650639,0.8
1,0,25.04.2020 03:00,0.972810876,0.8
1,0,25.04.2020 03:05,1.042845333,0.8
1,0,25.04.2020 03:10,1.013636956,0.8
1,0,25.04.2020 03:15,0.968512302,0.8
1,0,25.04.2020 03:20,0.950368017,0.8
1,0,25.04.2020 03:25,0.966365586,0.8
1,0,25.04.2020 03:30,0.951564353,0.8
1,0,25.04.2020 03:35,0.965450683,0.8
1,0,25.04.2020 03:40,1.043427232,0.8
1,0,25.04.2020 03:45,1.011773522,0.8
1,0,25.04.2020 03:50,0.983904288,0.8
1,0,25.04.2020 03:55,0.95375749,0.8
1,0,25.04.2020 04:00,0.93660959,0.8
1,0,25.04.2020 04:05,0.954277682,0.8
1,0,25.04.2020 04:10,0.989878398,0.8
1,0,25.04.2020 04:15,1.01938425,0.8
1,0,25.04.2020 04:20,1.028543296,0.8
1,0,25.04.2020 04:25,1.001220783,0.8
1,0,25.04.2020 04:30,0.963096151,0.8
1,0,25.04.2020 04:35,0.976399559,0.8
1,0,25.04.2020 04:40,0.979108973,0.8
1,0,25.04.2020 04:45,0.977782843,0.8
1,0,25.04.2020 04:50,0.997681966,0.8
1,0,25.04.2020 04:55,0.987712072,0.8
1,0,25.04.2020 05:00,1.002460105,0.8
1,0,25.04.2020 05:05,1.028987291,0.8
1,0,25.04.2020 05:10,0.994188154,0.8
1,0,25.04.2020 05:15,0.982538916,0.8
1,0,25.04.2020 05:20,0.980906381,0.8
1,0,25.04.2020 05:25,1.012664043,0.8
1,0,25.04.2020 05:30,1.025901016,0.8
1,0,25.04.2020 05:35,0.996054525,0.8
1,0,25.04.2020 05:40,0.977898926,0.8
1,0.000406276,25.04.2020 05:45,0.968873568,0.8
1,0.001175152,25.04.2020 05:50,0.963125159,0.8
1,0.001944028,25.04.2020 05:55,0.981547855,0.8
1,0.001710288,25.04.2020 06:00,0.977782311,0.8
1,0.000197569,25.04.2020 06:05,0.985763683,0.8
1,0,25.04.2020 06:10,1.010502347,0.8
1,0,25.04.2020 06:15,0.99224639,0.8
1,0,25.04.2020 06:20,0.972653998,0.8
1,0,25.04.2020 06:25,0.99397049,0.8
1,0,25.04.2020 06:30,0.999302505,0.8
1,0,25.04.2020 06:35,0.993507353,0.8
1,0,25.04.2020 06:40,1.0108299,0.8
1,0,25.04.2020 06:45,1.021180532,0.8
1,0,25.04.2020 06:50,1.030191058,0.8
1,0,25.04.2020 06:55,1.005878088,0.8
1,0,25.04.2020 07:00,0.99798462,0.8
1,0,25.04.2020 07:05,1.002431418,0.8
1,0,25.04.2020 07:10,1.015240325,0.8
1,0,25.04.2020 07:15,0.982736917,0.8
1,0,25.04.2020 07:20,0.970979901,0.8
1,0,25.04.2020 07:25,0.985806043,0.8
1,0,25.04.2020 07:30,1.010647865,0.8
1,0,25.04.2020 07:35,1.006969188,0.8
1,0,25.04.2020 07:40,0.97825491,0.8
1,0,25.04.2020 07:45,0.968882468,0.8
1,0,25.04.2020 07:50,0.992121617,0.8
1,0,25.04.2020 07:55,1.012829702,0.8
1,0,25.04.2020 08:00,1.008123326,0.8
1,0,25.04.2020 08:05,0.996462267,0.8
1,0,25.04.2020 08:10,0.990092796,0.8
1,0,25.04.2020 08:15,0.966782018,0.8
1,0,25.04.2020 08:20,0.988350645,0.8
1,0,25.04.2020 08:25,0.997796946,0.8
1,0,25.04.2020 08:30,0.981736108,0.8
1,0,25.04.2020 08:35,0.991746789,0.8
1,0,25.04.2020 08:40,1.016135407,0.8
1,0,25.04.2020 08:45,1.047979226,0.8
1,0,25.04.2020 08:50,1.033756002,0.8
1,0,25.04.2020 08:55,1.004600249,0.8
1,0,25.04.2020 09:00,0.999008865,0.8
1,0,25.04.2020 09:05,1.004311628,0.8
1,0,25.04.2020 09:10,1.017075343,0.8
1,0,25.04.2020 09:15,1.051615184,0.8
1,0,25.04.2020 09:20,1.026111934,0.8
1,4.82E-06,25.04.2020 09:25,1.01553019,0.8
1,1.56E-05,25.04.2020 09:30,0.983211214,0.8
1,0,25.04.2020 09:35,0.985913829,0.8
1,0,25.04.2020 09:40,1.055433189,0.8
1,0,25.04.2020 09:45,1.032576149,0.8
1,0,25.04.2020 09:50,1.025392541,0.8
1,0,25.04.2020 09:55,0.987974332,0.8
1,0,25.04.2020 10:00,1.016210549,0.8
1,0,25.04.2020 10:05,1.047760173,0.8
1,0,25.04.2020 10:10,1.042515187,0.8
1,0,25.04.2020 10:15,1.029323693,0.8
1,0,25.04.2020 10:20,1.0019045,0.8
1,0,25.04.2020 10:25,1.001835775,0.8
1,0,25.04.2020 10:30,1.030870614,0.8
1,0,25.04.2020 10:35,1.032436652,0.8
1,0,25.04.2020 10:40,1.050225937,0.8
1,0,25.04.2020 10:45,1.020582779,0.8
1,0,25.04.2020 10:50,1.004742773,0.8
1,0,25.04.2020 10:55,1.018232807,0.8
1,0,25.04.2020 11:00,1.014249556,0.8
1,0,25.04.2020 11:05,1.028074046,0.8
1,0,25.04.2020 11:10,1.038922239,0.8
1,0,25.04.2020 11:15,1.027802285,0.8
1,0,25.04.2020 11:20,1.025201207,0.8
1,0,25.04.2020 11:25,1.036298913,0.8
1,0,25.04.2020 11:30,1.034654469,0.8
1,0,25.04.2020 11:35,1.025959148,0.8
1,0.00087926,25.04.2020 11:40,1.012929697,0.8
1,0.003906429,25.04.2020 11:45,1.011271089,0.8
1,0.00702571,25.04.2020 11:50,1.034307276,0.8
1,0.010144991,25.04.2020 11:55,1.047517978,0.8
1,0.011654956,25.04.2020 12:00,1.035116539,0.8
1,0.010750948,25.04.2020 12:05,1.028796543,0.8
1,0.009846939,25.04.2020 12:10,1.004685879,0.8
1,0.008942931,25.04.2020 12:15,0.998823448,0.8
1,0.008038923,25.04.2020 12:20,1.060886206,0.8
1,0.007134914,25.04.2020 12:25,1.029952659,0.8
1,0.006405576,25.04.2020 12:30,1.004442328,0.8
1,0.005938242,25.04.2020 12:35,0.976067946,0.8
1,0.005470908,25.04.2020 12:40,1.037802788,0.8
1,0.005003574,25.04.2020 12:45,1.043741614,0.8
1,0.00453624,25.04.2020 12:50,1.029570998,0.8
1,0.004068906,25.04.2020 12:55,0.99063442,0.8
1,0.006108527,25.04.2020 13:00,0.985637753,0.8
1,0.01397605,25.04.2020 13:05,0.997632547,0.8
1,0.041147472,25.04.2020 13:10,1.041465289,0.8
1,0.072964888,25.04.2020 13:15,1.042187148,0.8
1,0.102793677,25.04.2020 13:20,1.019292952,0.8
1,0.131793938,25.04.2020 13:25,0.986154313,0.8
1,0.150051421,25.04.2020 13:30,0.975024258,0.8
1,0.146750641,25.04.2020 13:35,1.032529328,0.8
1,0.143614484,25.04.2020 13:40,1.044909515,0.8
1,0.141177916,25.04.2020 13:45,1.020256345,0.8
1,0.138820217,25.04.2020 13:50,1.001722404,0.8
1,0.136462518,25.04.2020 13:55,1.001313696,0.8
1,0.129990562,25.04.2020 14:00,1.035159575,0.8
1,0.117347223,25.04.2020 14:05,1.042752681,0.8
1,0.104703883,25.04.2020 14:10,1.006178917,0.8
1,0.092060544,25.04.2020 14:15,0.969399058,0.8
1,0.079155517,25.04.2020 14:20,0.962161996,0.8
1,0.065326252,25.04.2020 14:25,1.032155626,0.8
1,0.064488745,25.04.2020 14:30,1.038192119,0.8
1,0.082942305,25.04.2020 14:35,1.004438881,0.8
1,0.100135667,25.04.2020 14:40,0.977686605,0.8
1,0.117197252,25.04.2020 14:45,0.992620548,0.8
1,0.134258837,25.04.2020 14:50,1.02481891,0.8
1,0.154348592,25.04.2020 14:55,1.025970799,0.8
1,0.161027225,25.04.2020 15:00,1.050678473,0.8
1,0.142868547,25.04.2020 15:05,1.035213733,0.8
1,0.128758379,25.04.2020 15:10,1.020340512,0.8
1,0.115092131,25.04.2020 15:15,1.043480705,0.8
